"","yy","mm","dd","hh","mm_2","wdir","wspd","gst","wvht","dpd","apd","mwd","pres","atmp","wtmp","dewp","vis","tide"
"1189","2024","02","21","00","19","170","4.6","99.0","99.00","99.00","99.00","999","1017.4","13.0","13.5","999.0","99.0","99.00"
"1190","2024","02","21","01","19","180","5.7","99.0","99.00","99.00","99.00","999","1017.6","13.2","13.5","999.0","99.0","99.00"
"1191","2024","02","21","02","19","170","3.1","99.0","99.00","99.00","99.00","999","1017.6","13.6","13.5","999.0","99.0","99.00"
"1192","2024","02","21","03","19","180","7.7","99.0","99.00","99.00","99.00","999","1017.8","13.3","13.5","999.0","99.0","99.00"
"1193","2024","02","21","04","19","190","8.2","99.0","99.00","99.00","99.00","999","1018.2","13.4","13.5","999.0","99.0","99.00"
"1194","2024","02","21","05","19","190","5.1","99.0","99.00","99.00","99.00","999","1018.5","13.2","13.5","999.0","99.0","99.00"
"1195","2024","02","21","06","19","190","4.6","99.0","99.00","99.00","99.00","999","1019.2","13.1","13.5","999.0","99.0","99.00"
"1196","2024","02","21","07","19","180","4.6","99.0","99.00","99.00","99.00","999","1018.7","12.9","13.5","999.0","99.0","99.00"
"1197","2024","02","21","08","09","170","4.6","99.0","99.00","99.00","99.00","999","1019.0","12.8","13.5","999.0","99.0","99.00"
"1198","2024","02","21","08","59","190","5.1","99.0","99.00","99.00","99.00","999","1019.2","12.7","13.5","999.0","99.0","99.00"
"1199","2024","02","21","09","59","200","14.9","99.0","99.00","99.00","99.00","999","1019.1","12.6","13.5","999.0","99.0","99.00"
"1200","2024","02","21","10","59","260","3.1","99.0","99.00","99.00","99.00","999","1019.4","12.5","13.5","999.0","99.0","99.00"
"1201","2024","02","21","11","59","300","11.8","99.0","99.00","99.00","99.00","999","1019.6","12.6","13.5","999.0","99.0","99.00"
"1202","2024","02","21","12","59","340","4.1","99.0","99.00","99.00","99.00","999","1019.9","12.3","13.5","999.0","99.0","99.00"
"1203","2024","02","21","13","59","360","3.1","99.0","99.00","99.00","99.00","999","1020.4","12.0","13.4","999.0","99.0","99.00"
"1204","2024","02","21","14","59","50","2.6","99.0","99.00","99.00","99.00","999","1020.5","11.8","13.4","999.0","99.0","99.00"
"1205","2024","02","21","15","59","70","3.6","99.0","99.00","99.00","99.00","999","1021.0","12.1","13.5","999.0","99.0","99.00"
"1206","2024","02","21","16","59","70","2.6","99.0","99.00","99.00","99.00","999","1022.0","12.0","13.5","999.0","99.0","99.00"
"1207","2024","02","21","17","59","60","99.0","99.0","99.00","99.00","99.00","999","1023.2","11.6","13.5","999.0","99.0","99.00"
"1208","2024","02","21","18","59","50","99.0","99.0","99.00","99.00","99.00","999","1023.9","11.9","13.8","999.0","99.0","99.00"
"1209","2024","02","21","19","59","0","0.0","99.0","99.00","99.00","99.00","999","1024.2","12.8","13.9","999.0","99.0","99.00"
"1210","2024","02","21","21","19","240","3.1","99.0","99.00","99.00","99.00","999","1024.0","13.2","13.7","999.0","99.0","99.00"
"1211","2024","02","21","23","19","250","6.2","99.0","99.00","99.00","99.00","999","1023.2","13.6","14.1","999.0","99.0","99.00"
"1212","2024","02","22","00","19","260","4.6","99.0","99.00","99.00","99.00","999","1023.0","13.4","13.9","999.0","99.0","99.00"
"1213","2024","02","22","01","19","280","3.6","99.0","99.00","99.00","99.00","999","1023.2","13.3","13.9","999.0","99.0","99.00"
"1214","2024","02","22","02","19","270","11.8","99.0","99.00","99.00","99.00","999","1023.4","13.2","13.8","999.0","99.0","99.00"
"1215","2024","02","22","03","19","270","4.6","99.0","99.00","99.00","99.00","999","1023.7","13.2","13.8","999.0","99.0","99.00"
"1216","2024","02","22","04","19","270","5.1","99.0","99.00","99.00","99.00","999","1024.6","13.3","13.7","999.0","99.0","99.00"
"1217","2024","02","22","05","19","280","3.6","99.0","99.00","99.00","99.00","999","1025.1","13.2","13.8","999.0","99.0","99.00"
"1218","2024","02","22","06","19","290","4.6","99.0","99.00","99.00","99.00","999","1025.0","13.2","13.8","999.0","99.0","99.00"
"1219","2024","02","22","07","19","10","3.6","99.0","99.00","99.00","99.00","999","1024.8","12.4","13.8","999.0","99.0","99.00"
"1220","2024","02","22","08","19","10","99.0","99.0","99.00","99.00","99.00","999","1024.9","12.6","13.7","999.0","99.0","99.00"
"1221","2024","02","22","09","19","20","2.6","99.0","99.00","99.00","99.00","999","1024.7","12.4","13.7","999.0","99.0","99.00"
"1222","2024","02","22","10","19","110","1.5","99.0","99.00","99.00","99.00","999","1024.3","12.2","13.6","999.0","99.0","99.00"
"1223","2024","02","22","11","19","100","1.5","99.0","99.00","99.00","99.00","999","1023.8","12.0","13.6","999.0","99.0","99.00"
"1224","2024","02","22","12","19","80","3.6","99.0","99.00","99.00","99.00","999","1023.9","11.5","13.6","999.0","99.0","99.00"
"1225","2024","02","22","13","19","30","4.1","99.0","99.00","99.00","99.00","999","1024.1","11.6","13.6","999.0","99.0","99.00"
"1226","2024","02","22","14","19","60","5.1","99.0","99.00","99.00","99.00","999","1024.2","10.7","13.6","999.0","99.0","99.00"
"1227","2024","02","22","15","19","80","4.6","99.0","99.00","99.00","99.00","999","1024.7","10.3","13.5","999.0","99.0","99.00"
"1228","2024","02","22","16","19","70","3.6","99.0","99.00","99.00","99.00","999","1025.5","10.6","13.5","999.0","99.0","99.00"
"1229","2024","02","22","17","19","50","5.7","99.0","99.00","99.00","99.00","999","1026.3","10.3","13.5","999.0","99.0","99.00"
"1230","2024","02","22","18","19","40","4.1","99.0","99.00","99.00","99.00","999","1026.3","10.9","13.6","999.0","99.0","99.00"
"1231","2024","02","22","19","19","20","2.1","99.0","99.00","99.00","99.00","999","1026.1","11.3","13.7","999.0","99.0","99.00"
"1232","2024","02","22","20","09","340","16.5","99.0","99.00","99.00","99.00","999","1025.9","11.8","13.8","999.0","99.0","99.00"
"1233","2024","02","22","20","59","300","99.0","99.0","99.00","99.00","99.00","999","1025.4","12.1","13.9","999.0","99.0","99.00"
"1234","2024","02","22","21","59","290","3.1","99.0","99.00","99.00","99.00","999","1025.0","12.6","14.0","999.0","99.0","99.00"
"1235","2024","02","22","22","59","300","4.1","99.0","99.00","99.00","99.00","999","1024.4","13.0","14.2","999.0","99.0","99.00"
"1236","2024","02","23","09","01","50","3.6","99.0","99.00","99.00","99.00","999","1023.6","12.8","13.8","999.0","99.0","99.00"
"1237","2024","02","23","10","01","70","4.6","99.0","99.00","99.00","99.00","999","1022.9","12.0","13.7","999.0","99.0","99.00"
"1238","2024","02","23","11","01","70","4.6","99.0","99.00","99.00","99.00","999","1022.2","11.4","13.7","999.0","99.0","99.00"
"1239","2024","02","23","12","01","80","6.2","99.0","99.00","99.00","99.00","999","1021.5","11.0","13.7","999.0","99.0","99.00"
"1240","2024","02","23","13","01","90","7.2","99.0","99.00","99.00","99.00","999","1021.1","11.2","13.6","999.0","99.0","99.00"
"1241","2024","02","23","14","01","70","6.7","99.0","99.00","99.00","99.00","999","1020.5","11.4","13.6","999.0","99.0","99.00"
"1242","2024","02","23","15","01","70","9.3","99.0","99.00","99.00","99.00","999","1020.1","11.3","13.6","999.0","99.0","99.00"
"1243","2024","02","23","16","01","60","10.3","99.0","99.00","99.00","99.00","999","1019.9","12.1","13.6","999.0","99.0","99.00"
"1244","2024","02","23","17","01","80","9.8","99.0","99.00","99.00","99.00","999","1020.0","12.4","13.6","999.0","99.0","99.00"
"1245","2024","02","23","18","01","90","6.2","99.0","99.00","99.00","99.00","999","1020.3","12.6","13.6","999.0","99.0","99.00"
"1246","2024","02","23","19","01","60","7.2","99.0","99.00","99.00","99.00","999","1020.1","13.0","13.7","999.0","99.0","99.00"
"1247","2024","02","23","20","01","60","5.7","99.0","99.00","99.00","99.00","999","1019.6","13.6","13.7","999.0","99.0","99.00"
"1248","2024","02","23","21","01","100","2.6","99.0","99.00","99.00","99.00","999","1019.1","14.0","13.8","999.0","99.0","99.00"
"1249","2024","02","23","22","01","40","5.1","99.0","99.00","99.00","99.00","999","1017.6","15.7","13.9","999.0","99.0","99.00"
"1250","2024","02","23","22","48","60","6.2","99.0","99.00","99.00","99.00","999","1017.6","16.5","13.8","999.0","99.0","99.00"
"1251","2024","02","24","00","01","50","4.6","99.0","99.00","99.00","99.00","999","1017.2","16.4","13.8","999.0","99.0","99.00"
"1252","2024","02","24","01","01","60","3.1","99.0","99.00","99.00","99.00","999","1017.3","16.0","13.8","999.0","99.0","99.00"
"1253","2024","02","24","02","01","50","3.6","99.0","99.00","99.00","99.00","999","1017.1","15.9","13.8","999.0","99.0","99.00"
"1254","2024","02","24","03","01","50","3.1","99.0","99.00","99.00","99.00","999","1017.4","16.0","13.7","999.0","99.0","99.00"
"1255","2024","02","24","04","01","40","2.6","99.0","99.00","99.00","99.00","999","1017.9","15.2","13.7","999.0","99.0","99.00"
"1256","2024","02","24","05","01","30","5.1","99.0","99.00","99.00","99.00","999","1017.8","14.8","13.7","999.0","99.0","99.00"
"1257","2024","02","24","06","01","50","6.7","99.0","99.00","99.00","99.00","999","1017.8","15.2","13.7","999.0","99.0","99.00"
"1258","2024","02","24","07","01","60","9.8","99.0","99.00","99.00","99.00","999","1017.7","14.9","13.7","999.0","99.0","99.00"
"1259","2024","02","24","08","01","50","8.2","99.0","99.00","99.00","99.00","999","1017.7","14.8","13.7","999.0","99.0","99.00"
"1260","2024","02","24","09","01","40","7.7","99.0","99.00","99.00","99.00","999","1017.4","14.4","13.7","999.0","99.0","99.00"
"1261","2024","02","24","10","01","60","7.2","99.0","99.00","99.00","99.00","999","1017.1","14.3","13.7","999.0","99.0","99.00"
"1262","2024","02","24","11","01","70","6.2","99.0","99.00","99.00","99.00","999","1017.1","14.0","13.7","999.0","99.0","99.00"
"1263","2024","02","24","12","01","70","7.2","99.0","99.00","99.00","99.00","999","1016.8","13.6","13.6","999.0","99.0","99.00"
"1264","2024","02","24","13","01","80","6.7","99.0","99.00","99.00","99.00","999","1016.8","13.3","13.6","999.0","99.0","99.00"
"1265","2024","02","24","14","01","80","4.6","99.0","99.00","99.00","99.00","999","1016.8","12.8","13.6","999.0","99.0","99.00"
"1266","2024","02","24","15","01","70","6.2","99.0","99.00","99.00","99.00","999","1016.9","12.5","13.6","999.0","99.0","99.00"
"1267","2024","02","24","16","01","80","6.2","99.0","99.00","99.00","99.00","999","1017.1","12.8","13.6","999.0","99.0","99.00"
"1268","2024","02","24","17","01","70","6.7","99.0","99.00","99.00","99.00","999","1017.6","12.7","13.6","999.0","99.0","99.00"
"1269","2024","02","24","18","01","80","6.2","99.0","99.00","99.00","99.00","999","1017.8","14.0","13.7","999.0","99.0","99.00"
"1270","2024","02","24","19","01","90","3.6","99.0","99.00","99.00","99.00","999","1018.1","14.7","13.7","999.0","99.0","99.00"
"1271","2024","02","24","20","01","50","1.5","99.0","99.00","99.00","99.00","999","1017.8","15.0","14.0","999.0","99.0","99.00"
"1272","2024","02","24","21","01","350","0.5","99.0","99.00","99.00","99.00","999","1017.2","16.1","13.9","999.0","99.0","99.00"
"1273","2024","02","24","22","01","230","2.1","99.0","99.00","99.00","99.00","999","1016.9","16.1","14.1","999.0","99.0","99.00"
"1274","2024","02","24","22","48","230","4.1","99.0","99.00","99.00","99.00","999","1017.0","15.6","14.3","999.0","99.0","99.00"
"1275","2024","02","25","00","01","230","4.1","99.0","99.00","99.00","99.00","999","1016.8","15.1","14.2","999.0","99.0","99.00"
"1276","2024","02","25","01","01","230","3.6","99.0","99.00","99.00","99.00","999","1016.7","15.0","14.1","999.0","99.0","99.00"
"1277","2024","02","25","02","01","230","2.6","99.0","99.00","99.00","99.00","999","1017.2","14.7","14.1","999.0","99.0","99.00"
"1278","2024","02","25","03","01","270","1.5","99.0","99.00","99.00","99.00","999","1017.6","14.5","14.1","999.0","99.0","99.00"
"1279","2024","02","25","04","01","200","1.5","99.0","99.00","99.00","99.00","999","1017.8","14.3","14.0","999.0","99.0","99.00"
"1280","2024","02","25","05","01","190","1.5","99.0","99.00","99.00","99.00","999","1018.0","14.2","13.9","999.0","99.0","99.00"
"1281","2024","02","25","06","01","170","2.1","99.0","99.00","99.00","99.00","999","1017.7","13.8","13.9","999.0","99.0","99.00"
"1282","2024","02","25","07","01","200","2.1","99.0","99.00","99.00","99.00","999","1017.7","13.8","13.8","999.0","99.0","99.00"
"1283","2024","02","25","08","01","0","0.0","99.0","99.00","99.00","99.00","999","1017.7","13.6","13.8","999.0","99.0","99.00"
"1284","2024","02","25","09","01","200","1.0","99.0","99.00","99.00","99.00","999","1018.0","13.5","13.8","999.0","99.0","99.00"
"1285","2024","02","25","10","01","190","2.1","99.0","99.00","99.00","99.00","999","1017.8","13.4","13.8","999.0","99.0","99.00"
"1286","2024","02","25","11","01","190","4.6","99.0","99.00","99.00","99.00","999","1017.4","13.0","13.7","999.0","99.0","99.00"
"1287","2024","02","25","12","01","190","4.6","99.0","99.00","99.00","99.00","999","1017.8","13.2","13.7","999.0","99.0","99.00"
"1288","2024","02","25","13","01","210","4.1","99.0","99.00","99.00","99.00","999","1018.5","13.5","13.7","999.0","99.0","99.00"
"1289","2024","02","25","14","01","150","1.5","99.0","99.00","99.00","99.00","999","1018.2","13.2","13.7","999.0","99.0","99.00"
"1290","2024","02","25","15","01","130","1.0","99.0","99.00","99.00","99.00","999","1018.1","13.2","13.7","999.0","99.0","99.00"
"1291","2024","02","25","16","01","110","3.6","99.0","99.00","99.00","99.00","999","1018.7","12.1","13.7","999.0","99.0","99.00"
"1292","2024","02","25","17","01","70","2.1","99.0","99.00","99.00","99.00","999","1019.3","13.0","13.7","999.0","99.0","99.00"
"1293","2024","02","25","18","01","100","2.1","99.0","99.00","99.00","99.00","999","1019.5","13.1","13.9","999.0","99.0","99.00"
"1294","2024","02","25","19","01","120","1.0","99.0","99.00","99.00","99.00","999","1019.4","13.0","14.0","999.0","99.0","99.00"
"1295","2024","02","25","20","01","270","1.5","99.0","99.00","99.00","99.00","999","1019.3","13.7","14.2","999.0","99.0","99.00"
"1296","2024","02","25","21","01","260","3.1","99.0","99.00","99.00","99.00","999","1018.9","13.6","14.4","999.0","99.0","99.00"
"1297","2024","02","25","22","01","230","4.6","99.0","99.00","99.00","99.00","999","1018.3","13.4","14.2","999.0","99.0","99.00"
"1298","2024","02","25","22","48","220","4.6","99.0","99.00","99.00","99.00","999","1018.0","13.5","14.2","999.0","99.0","99.00"
"1299","2024","02","26","00","01","200","2.6","99.0","99.00","99.00","99.00","999","1017.2","13.7","14.4","999.0","99.0","99.00"
"1300","2024","02","26","01","01","250","4.1","99.0","99.00","99.00","99.00","999","1017.8","13.8","14.3","999.0","99.0","99.00"
"1301","2024","02","26","02","01","260","3.6","99.0","99.00","99.00","99.00","999","1018.2","13.6","14.1","999.0","99.0","99.00"
"1302","2024","02","26","03","01","270","2.1","99.0","99.00","99.00","99.00","999","1018.1","13.5","14.1","999.0","99.0","99.00"
"1303","2024","02","26","04","01","270","1.0","99.0","99.00","99.00","99.00","999","1018.5","13.4","14.0","999.0","99.0","99.00"
"1304","2024","02","26","05","01","230","1.5","99.0","99.00","99.00","99.00","999","1019.0","13.4","13.9","999.0","99.0","99.00"
"1305","2024","02","26","06","01","220","0.5","99.0","99.00","99.00","99.00","999","1019.3","13.3","13.8","999.0","99.0","99.00"
"1306","2024","02","26","07","01","0","0.0","99.0","99.00","99.00","99.00","999","1019.3","13.1","13.8","999.0","99.0","99.00"
"1307","2024","02","26","08","01","70","3.1","99.0","99.00","99.00","99.00","999","1019.0","13.0","13.8","999.0","99.0","99.00"
"1308","2024","02","26","09","01","90","1.5","99.0","99.00","99.00","99.00","999","1018.4","12.8","13.8","999.0","99.0","99.00"
"1309","2024","02","26","10","01","90","4.6","99.0","99.00","99.00","99.00","999","1018.0","12.2","13.8","999.0","99.0","99.00"
"1310","2024","02","26","11","01","80","3.1","99.0","99.00","99.00","99.00","999","1017.9","12.3","13.7","999.0","99.0","99.00"
"1311","2024","02","26","12","01","90","2.1","99.0","99.00","99.00","99.00","999","1017.9","11.8","13.7","999.0","99.0","99.00"
"1312","2024","02","26","13","01","80","4.1","99.0","99.00","99.00","99.00","999","1017.2","12.0","13.8","999.0","99.0","99.00"
"1313","2024","02","26","14","01","40","3.6","99.0","99.00","99.00","99.00","999","1017.5","11.3","13.8","999.0","99.0","99.00"
"1314","2024","02","26","15","01","80","7.2","99.0","99.00","99.00","99.00","999","1017.5","11.6","13.7","999.0","99.0","99.00"
"1315","2024","02","26","16","01","80","3.6","99.0","99.00","99.00","99.00","999","1017.8","11.8","13.7","999.0","99.0","99.00"
"1316","2024","02","26","17","01","60","5.1","99.0","99.00","99.00","99.00","999","1018.1","11.9","13.8","999.0","99.0","99.00"
"1317","2024","02","26","18","01","130","6.2","99.0","99.00","99.00","99.00","999","1018.3","12.4","13.7","999.0","99.0","99.00"
"1318","2024","02","26","19","01","80","4.1","99.0","99.00","99.00","99.00","999","1017.8","12.4","13.8","999.0","99.0","99.00"
"1319","2024","02","26","20","01","360","3.1","99.0","99.00","99.00","99.00","999","1017.3","12.8","13.9","999.0","99.0","99.00"
"1320","2024","02","26","21","01","280","2.1","99.0","99.00","99.00","99.00","999","1017.1","13.6","14.1","999.0","99.0","99.00"
"1321","2024","02","26","22","01","290","4.6","99.0","99.00","99.00","99.00","999","1016.6","13.4","14.1","999.0","99.0","99.00"
"1322","2024","02","26","22","48","290","5.7","99.0","99.00","99.00","99.00","999","1016.0","13.7","14.1","999.0","99.0","99.00"
"1323","2024","02","27","00","01","280","4.1","99.0","99.00","99.00","99.00","999","1015.3","13.5","14.0","999.0","99.0","99.00"
"1324","2024","02","27","01","01","280","5.7","99.0","99.00","99.00","99.00","999","1015.4","13.9","14.0","999.0","99.0","99.00"
